Cp1252,,
Domain,UniqueName,visibleOnUI
unspsc,56121403,true
unspsc,56121501,true
unspsc,56121502,true
unspsc,56121503,true
unspsc,56121505,true
unspsc,56121509,true
unspsc,56121605,true
unspsc,56121701,true
unspsc,56121704,true
unspsc,56121801,true
unspsc,56121802,true
unspsc,56121805,true
unspsc,56122001,true
unspsc,56122002,true
unspsc,56131601,true
unspsc,56131602,true
unspsc,56131701,true
unspsc,56131703,true
unspsc,60101006,true
unspsc,60101101,true
unspsc,60101102,true
unspsc,60101305,true
unspsc,60101307,true
unspsc,60101310,true
unspsc,60101325,true
unspsc,60101327,true
unspsc,60101401,true
unspsc,60101402,true
unspsc,60101603,true
unspsc,60101604,true
unspsc,60101609,true
unspsc,60101610,true
unspsc,60101701,true
unspsc,60101704,true
unspsc,60101707,true
unspsc,60101709,true
unspsc,60101710,true
unspsc,60101715,true
unspsc,60101716,true
unspsc,60101717,true
unspsc,60101726,true
unspsc,60101727,true
unspsc,60101730,true
unspsc,60101909,true
unspsc,60102004,true
unspsc,60102203,true
unspsc,60102306,true
unspsc,60102310,true
unspsc,60102501,true
unspsc,60102502,true
unspsc,60102503,true
unspsc,60102504,true
unspsc,60102511,true
unspsc,60102513,true
unspsc,60102602,true
unspsc,60102603,true
unspsc,60102606,true
unspsc,60102607,true
unspsc,60102614,true
unspsc,60102705,true
unspsc,60102707,true
unspsc,60102906,true
unspsc,60102914,true
unspsc,60102915,true
unspsc,60103104,true
unspsc,60103112,true
unspsc,60103401,true
unspsc,60103406,true
unspsc,60103407,true
unspsc,60103410,true
unspsc,60103502,true
unspsc,60103503,true
unspsc,60103704,true
unspsc,60103802,true
unspsc,60103918,true
unspsc,60103928,true
unspsc,60104006,true
unspsc,60104201,true
unspsc,60104202,true
unspsc,60104402,true
unspsc,60104502,true
unspsc,60104509,true
unspsc,60104602,true
unspsc,60104608,true
unspsc,60104611,true
unspsc,60104701,true
unspsc,60104707,true
unspsc,60104803,true
unspsc,60104808,true
unspsc,60104811,true
unspsc,60104903,true
unspsc,60104904,true
unspsc,60104906,true
unspsc,60104908,true
unspsc,60104909,true
unspsc,60104910,true
unspsc,60104912,true
unspsc,60105004,true
unspsc,60105103,true
unspsc,60105307,true
unspsc,60105308,true
unspsc,60105405,true
unspsc,60105409,true
unspsc,60105415,true
unspsc,60105416,true
unspsc,60105614,true
unspsc,60105705,true
unspsc,60105807,true
unspsc,60105808,true
unspsc,60105810,true
unspsc,60106103,true
unspsc,60106104,true
unspsc,60106105,true
unspsc,60106107,true
unspsc,60106108,true
unspsc,60106109,true
unspsc,60106203,true
unspsc,60106211,true
unspsc,60106214,true
unspsc,60106215,true
unspsc,60111005,true
unspsc,60111101,true
unspsc,60111201,true
unspsc,60111202,true
unspsc,60111205,true
unspsc,60111301,true
unspsc,60111304,true
unspsc,60111403,true
unspsc,60111408,true
unspsc,60111410,true
unspsc,60121001,true
unspsc,60121005,true
unspsc,60121006,true
unspsc,60121007,true
unspsc,60121008,true
unspsc,60121011,true
unspsc,60121012,true
unspsc,60121106,true
unspsc,60121107,true
unspsc,60121111,true
unspsc,60121118,true
unspsc,60121123,true
unspsc,60121124,true
unspsc,60121125,true
unspsc,60121127,true
unspsc,60121129,true
unspsc,60121130,true
unspsc,60121133,true
unspsc,60121134,true
unspsc,60121135,true
unspsc,60121136,true
unspsc,60121137,true
unspsc,60121139,true
unspsc,60121140,true
unspsc,60121141,true
unspsc,60121142,true
unspsc,60121143,true
unspsc,60121151,true
unspsc,60121212,true
unspsc,60121219,true
unspsc,60121226,true
unspsc,60121227,true
unspsc,60121228,true
unspsc,60121229,true
unspsc,60121230,true
unspsc,60121233,true
unspsc,60121234,true
unspsc,60121238,true
unspsc,60121239,true
unspsc,60121241,true
unspsc,60121242,true
unspsc,60121245,true
unspsc,60121249,true
unspsc,60121252,true
unspsc,60121301,true
unspsc,60121303,true
unspsc,60121304,true
unspsc,60121401,true
unspsc,60121402,true
unspsc,60121404,true
unspsc,60121406,true
unspsc,60121410,true
unspsc,60121411,true
unspsc,60121412,true
unspsc,60121413,true
unspsc,60121414,true
unspsc,60121415,true
unspsc,60121501,true
unspsc,60121506,true
unspsc,60121508,true
unspsc,60121511,true
unspsc,60121523,true
unspsc,60121524,true
unspsc,60121525,true
unspsc,60121526,true
unspsc,60121536,true
unspsc,60121602,true
unspsc,60121603,true
unspsc,60121701,true
unspsc,60121702,true
unspsc,60121703,true
unspsc,60121709,true
unspsc,60121713,true
unspsc,60121714,true
unspsc,60121715,true
unspsc,60121717,true
unspsc,60121901,true
unspsc,60121902,true
unspsc,60121904,true
unspsc,60121908,true
unspsc,60122202,true
unspsc,60122204,true
unspsc,60122502,true
unspsc,60122503,true
unspsc,60122504,true
unspsc,60122505,true
unspsc,60122701,true
unspsc,60122703,true
unspsc,60122905,true
unspsc,60122906,true
unspsc,60122909,true
unspsc,60123001,true
unspsc,60123002,true
unspsc,60123201,true
unspsc,60123701,true
unspsc,60124001,true
unspsc,60124312,true
unspsc,60124314,true
unspsc,60124318,true
unspsc,60124321,true
unspsc,60124323,true
unspsc,60124402,true
unspsc,60124403,true
unspsc,60124404,true
unspsc,60124405,true
unspsc,60124407,true
unspsc,60124506,true
unspsc,60124509,true
unspsc,60131105,true
unspsc,60131402,true
unspsc,60131405,true
unspsc,60131509,true
unspsc,60131511,true
unspsc,60131512,true
unspsc,60141001,true
unspsc,60141010,true
unspsc,60141014,true
unspsc,60141021,true
unspsc,60141103,true
unspsc,60141106,true
unspsc,60141204,true
unspsc,60141403,true
unspsc,70101505,true
unspsc,70111503,true
unspsc,70111504,true
unspsc,70111507,true
unspsc,70111602,true
unspsc,70111603,true
unspsc,70111703,true
unspsc,70111706,true
unspsc,70111707,true
unspsc,70111710,true
unspsc,70121504,true
unspsc,70131502,true
unspsc,70131603,true
unspsc,70131702,true
unspsc,70131705,true
unspsc,70131707,true
unspsc,70141605,true
unspsc,70142011,true
unspsc,70151603,true
unspsc,70151606,true
unspsc,70171503,true
unspsc,70171602,true
unspsc,70171704,true
unspsc,70171705,true
unspsc,70171707,true
unspsc,70171801,true
unspsc,70171802,true
unspsc,70171803,true
unspsc,71101502,true
unspsc,71101601,true
unspsc,71101705,true
unspsc,71101707,true
unspsc,71112003,true
unspsc,71112008,true
unspsc,71112010,true
unspsc,71112011,true
unspsc,71112021,true
unspsc,71112022,true
unspsc,71112024,true
unspsc,71112027,true
unspsc,71112109,true
unspsc,71112321,true
unspsc,71121022,true
unspsc,71121023,true
unspsc,71121102,true
unspsc,71121112,true
unspsc,71121115,true
unspsc,71121118,true
unspsc,71121203,true
unspsc,71121503,true
unspsc,71121510,true
unspsc,71121610,true
unspsc,71121631,true
unspsc,71122103,true
unspsc,71122401,true
unspsc,71122404,true
unspsc,71122501,true
unspsc,71122504,true
unspsc,71122505,true
unspsc,71122601,true
unspsc,71131305,true
unspsc,71131309,true
unspsc,71151002,true
unspsc,71151103,true
unspsc,71151403,true
unspsc,71161001,true
unspsc,71161110,true
unspsc,71161413,true
unspsc,71161502,true
unspsc,71161503,true
unspsc,72101501,true
unspsc,72101502,true
unspsc,72101503,true
unspsc,72101504,true
unspsc,72101505,true
unspsc,72101506,true
unspsc,72101601,true
unspsc,72101602,true
unspsc,72101603,true
unspsc,72101604,true
unspsc,72101605,true
unspsc,72101606,true
unspsc,72101607,true
unspsc,72101701,true
unspsc,72101702,true
unspsc,72101703,true
unspsc,72101704,true
unspsc,72101801,true
unspsc,72101802,true
unspsc,72101803,true
unspsc,72101901,true
unspsc,72101902,true
unspsc,72101903,true
unspsc,72102001,true
unspsc,72102002,true
unspsc,72102003,true
unspsc,72102004,true
unspsc,72102005,true
unspsc,72102006,true
unspsc,72102101,true
unspsc,72102102,true
unspsc,72102103,true
unspsc,72102104,true
unspsc,72102105,true
unspsc,72102201,true
unspsc,72102202,true
unspsc,72102203,true
unspsc,72102204,true
unspsc,72102205,true
unspsc,72102207,true
unspsc,72102208,true
unspsc,72102209,true
unspsc,72102210,true
unspsc,72102301,true
unspsc,72102302,true
unspsc,72102303,true
unspsc,72102304,true
unspsc,72102305,true
unspsc,72102401,true
unspsc,72102402,true
unspsc,72102403,true
unspsc,72102404,true
unspsc,72102405,true
unspsc,72102501,true
unspsc,72102502,true
unspsc,72102503,true
unspsc,72102504,true
unspsc,72102505,true
unspsc,72102507,true
unspsc,72102508,true
unspsc,72102601,true
unspsc,72102602,true
unspsc,72102701,true
unspsc,72102702,true
unspsc,72102703,true
unspsc,72102801,true
unspsc,72102802,true
unspsc,72102803,true
unspsc,72102901,true
unspsc,72102902,true
unspsc,72102903,true
unspsc,72102904,true
unspsc,72102905,true
unspsc,72103001,true
unspsc,72103002,true
unspsc,72103003,true
unspsc,72103004,true
unspsc,72131601,true
unspsc,72131701,true
unspsc,72131702,true
unspsc,73101503,true
unspsc,73101505,true
unspsc,73101602,true
unspsc,73101604,true
unspsc,73101607,true
unspsc,73101611,true
unspsc,73101612,true
unspsc,73101613,true
unspsc,73101701,true
unspsc,73101901,true
unspsc,73101902,true
unspsc,73111504,true
unspsc,73111505,true
unspsc,73111604,true
unspsc,73121502,true
unspsc,73121504,true
unspsc,73121505,true
unspsc,73121506,true
unspsc,73121507,true
unspsc,73121509,true
unspsc,73121601,true
unspsc,73121603,true
unspsc,73121611,true
unspsc,73121612,true
unspsc,73121613,true
unspsc,73121802,true
unspsc,73121804,true
unspsc,73121805,true
unspsc,73121806,true
unspsc,73121807,true
unspsc,73131501,true
unspsc,73131608,true
unspsc,73141602,true
unspsc,73141704,true
unspsc,73141705,true
unspsc,73141706,true
unspsc,73141707,true
unspsc,73141708,true
unspsc,73141709,true
unspsc,73141711,true
unspsc,73141714,true
unspsc,73151501,true
unspsc,73151502,true
unspsc,73151603,true
unspsc,73151604,true
unspsc,73151606,true
unspsc,73151607,true
unspsc,73151701,true
unspsc,73151702,true
unspsc,73151703,true
unspsc,73151801,true
unspsc,73151802,true
unspsc,73151803,true
unspsc,73151805,true
unspsc,73151904,true
unspsc,73151905,true
unspsc,73151906,true
unspsc,73151907,true
unspsc,73152002,true
unspsc,73152101,true
unspsc,73152102,true
unspsc,73152103,true
unspsc,73161501,true
unspsc,73161502,true
unspsc,73161503,true
unspsc,73161504,true
unspsc,73161505,true
unspsc,73161506,true
unspsc,73161508,true
unspsc,73161509,true
unspsc,73161510,true
unspsc,73161513,true
unspsc,73161514,true
unspsc,73161515,true
unspsc,73161516,true
unspsc,73161517,true
unspsc,73161518,true
unspsc,73161519,true
unspsc,73161604,true
unspsc,73161605,true
unspsc,73171501,true
unspsc,73171502,true
unspsc,73171503,true
unspsc,73171504,true
unspsc,73171505,true
unspsc,73171506,true
unspsc,73171507,true
unspsc,73171508,true
unspsc,73171510,true
unspsc,73171511,true
unspsc,73171512,true
unspsc,73171601,true
unspsc,73171602,true
unspsc,73171604,true
unspsc,73171605,true
unspsc,73171606,true
unspsc,73181001,true
unspsc,73181002,true
unspsc,73181003,true
unspsc,73181006,true
unspsc,73181007,true
unspsc,73181008,true
unspsc,73181009,true
unspsc,73181010,true
unspsc,73181011,true
unspsc,73181012,true
unspsc,73181013,true
unspsc,73181014,true
unspsc,73181015,true
unspsc,73181016,true
unspsc,73181017,true
unspsc,73181018,true
unspsc,73181020,true
unspsc,73181021,true
unspsc,73181022,true
unspsc,73181023,true
unspsc,73181102,true
unspsc,73181103,true
unspsc,73181104,true
unspsc,73181106,true
unspsc,73181202,true
unspsc,73181203,true
unspsc,73181204,true
unspsc,73181301,true
unspsc,73181302,true
unspsc,73181303,true
unspsc,73181304,true
unspsc,73181901,true
unspsc,73181902,true
unspsc,73181903,true
unspsc,73181904,true
unspsc,73181905,true
unspsc,73181906,true
unspsc,73181907,true
unspsc,73181908,true
unspsc,76101501,true
unspsc,76101602,true
unspsc,76111501,true
unspsc,76111503,true
unspsc,76111505,true
unspsc,76111506,true
unspsc,76111601,true
unspsc,76111602,true
unspsc,76111604,true
unspsc,76111605,true
unspsc,76111701,true
unspsc,76111702,true
unspsc,76121501,true
unspsc,76121502,true
unspsc,76121503,true
unspsc,76121601,true
unspsc,76121602,true
unspsc,76121603,true
unspsc,76121701,true
unspsc,76121702,true
unspsc,76121801,true
unspsc,76121901,true
unspsc,76121902,true
unspsc,76121903,true
unspsc,76131601,true
unspsc,76131602,true
unspsc,76131701,true
unspsc,77101501,true
unspsc,77101502,true
unspsc,77101503,true
unspsc,77101505,true
unspsc,77101701,true
unspsc,77101706,true
unspsc,77101707,true
unspsc,77101802,true
unspsc,77101805,true
unspsc,77101806,true
unspsc,77101902,true
unspsc,77101906,true
unspsc,77101908,true
unspsc,77111501,true
unspsc,77111505,true
unspsc,77111506,true
unspsc,77111508,true
unspsc,77111601,true
unspsc,77111602,true
unspsc,77121501,true
unspsc,77121503,true
unspsc,77121504,true
unspsc,77121505,true
unspsc,77121507,true
unspsc,77121508,true
unspsc,77121601,true
unspsc,77121602,true
unspsc,77121703,true
unspsc,77121704,true
unspsc,77121707,true
unspsc,77131501,true
unspsc,77131502,true
unspsc,77131602,true
unspsc,77131603,true
unspsc,77131701,true
unspsc,77131702,true
unspsc,78101501,true
unspsc,78101502,true
unspsc,78101601,true
unspsc,78101604,true
unspsc,78101801,true
unspsc,78101802,true
unspsc,78101803,true
unspsc,78101804,true
unspsc,78101902,true
unspsc,78101904,true
unspsc,78102002,true
unspsc,78102102,true
unspsc,78102201,true
unspsc,78102202,true
unspsc,78102203,true
unspsc,78102204,true
unspsc,78102205,true
unspsc,78102206,true
unspsc,78111502,true
unspsc,78111802,true
unspsc,78111803,true
unspsc,78111804,true
unspsc,78111808,true
unspsc,78111809,true
unspsc,78121501,true
unspsc,78121502,true
unspsc,78121601,true
unspsc,78121602,true
unspsc,78131601,true
unspsc,78131602,true
unspsc,78131603,true
unspsc,78131701,true
unspsc,78131802,true
unspsc,78131803,true
unspsc,78131804,true
unspsc,78141501,true
unspsc,78141502,true
unspsc,78141503,true
unspsc,78141603,true
unspsc,78141702,true
unspsc,78180101,true
unspsc,78180102,true
unspsc,78180103,true
unspsc,78180105,true
unspsc,78180301,true
unspsc,78180302,true
unspsc,78180303,true
unspsc,80101501,true
unspsc,80101504,true
unspsc,80101505,true
unspsc,80101506,true
unspsc,80101507,true
unspsc,80101508,true
unspsc,80101601,true
unspsc,80101604,true
unspsc,80101701,true
unspsc,80101702,true
unspsc,80101704,true
unspsc,80101705,true
unspsc,80101706,true
unspsc,80101707,true
unspsc,80111501,true
unspsc,80111502,true
unspsc,80111503,true
unspsc,80111504,true
unspsc,80111506,true
unspsc,80111507,true
unspsc,80111508,true
unspsc,80111601,true
unspsc,80111603,true
unspsc,80111604,true
unspsc,80111605,true
unspsc,80111608,true
unspsc,80111609,true
unspsc,80111611,true
unspsc,80111613,true
unspsc,80111614,true
unspsc,80111617,true
unspsc,80111618,true
unspsc,80111620,true
unspsc,80111621,true
unspsc,80111622,true
unspsc,80111623,true
unspsc,80111701,true
unspsc,80111702,true
unspsc,80111704,true
unspsc,80111709,true
unspsc,80111712,true
unspsc,80111714,true
unspsc,80121601,true
unspsc,80121609,true
unspsc,80131501,true
unspsc,80131502,true
unspsc,80141501,true
unspsc,80141502,true
unspsc,80141505,true
unspsc,80141506,true
unspsc,80141507,true
unspsc,80141509,true
unspsc,80141510,true
unspsc,80141511,true
unspsc,80141512,true
unspsc,80141513,true
unspsc,80141514,true
unspsc,80141601,true
unspsc,80141602,true
unspsc,80141604,true
unspsc,80141605,true
unspsc,80141606,true
unspsc,80141607,true
unspsc,80141609,true
unspsc,80141611,true
unspsc,80141612,true
unspsc,80141614,true
unspsc,80141615,true
unspsc,80141616,true
unspsc,80141617,true
unspsc,80141618,true
unspsc,80141620,true
unspsc,80141621,true
unspsc,80141701,true
unspsc,80141704,true
unspsc,80141803,true
unspsc,80141901,true
unspsc,80141902,true
unspsc,80141903,true
unspsc,80151504,true
unspsc,80151505,true
unspsc,80151604,true
unspsc,80161501,true
unspsc,80161502,true
unspsc,80161504,true
unspsc,80161505,true
unspsc,80161507,true
unspsc,80161602,true
unspsc,80161603,true
unspsc,81101502,true
unspsc,81101505,true
unspsc,81101508,true
unspsc,81101513,true
unspsc,81101601,true
unspsc,81101602,true
unspsc,81101603,true
unspsc,81101604,true
unspsc,81101605,true
unspsc,81101701,true
unspsc,81101702,true
unspsc,81101703,true
unspsc,81101902,true
unspsc,81111502,true
unspsc,81111503,true
unspsc,81111504,true
unspsc,81111505,true
unspsc,81111506,true
unspsc,81111508,true
unspsc,81111602,true
unspsc,81111605,true
unspsc,81111607,true
unspsc,81111608,true
unspsc,81111612,true
unspsc,81111701,true
unspsc,81111702,true
unspsc,81111704,true
unspsc,81111706,true
unspsc,81111707,true
unspsc,81111801,true
unspsc,81111803,true
unspsc,81111804,true
unspsc,81111805,true
unspsc,81111806,true
unspsc,81111807,true
unspsc,81111808,true
unspsc,81111809,true
unspsc,81111810,true
unspsc,81111811,true
unspsc,81111812,true
unspsc,81111818,true
unspsc,81111819,true
unspsc,81111820,true
unspsc,81111901,true
unspsc,81111902,true
unspsc,81112002,true
unspsc,81112003,true
unspsc,81112004,true
unspsc,81112005,true
unspsc,81112009,true
unspsc,81112010,true
unspsc,81112103,true
unspsc,81112104,true
unspsc,81112105,true
unspsc,81112106,true
unspsc,81112201,true
unspsc,81112202,true
unspsc,81121504,true
unspsc,81131502,true
unspsc,81131504,true
unspsc,81141501,true
unspsc,81141503,true
unspsc,81141504,true
unspsc,81141505,true
unspsc,81141506,true
unspsc,81141601,true
unspsc,81141604,true
unspsc,81141605,true
unspsc,81141606,true
unspsc,81141701,true
unspsc,81141702,true
unspsc,81141704,true
unspsc,81141801,true
unspsc,81141802,true
unspsc,81141803,true
unspsc,81141804,true
unspsc,81141805,true
unspsc,81141807,true
unspsc,81151601,true
unspsc,81151602,true
unspsc,81151604,true
unspsc,81151703,true
unspsc,81151804,true
unspsc,81151902,true
unspsc,82101501,true
unspsc,82101502,true
unspsc,82101503,true
unspsc,82101505,true
unspsc,82101603,true
unspsc,82101701,true
unspsc,82101801,true
unspsc,82101903,true
unspsc,82101905,true
unspsc,82111501,true
unspsc,82111502,true
unspsc,82111604,true
unspsc,82111701,true
unspsc,82111704,true
unspsc,82111801,true
unspsc,82111803,true
unspsc,82111804,true
unspsc,82111901,true
unspsc,82111902,true
unspsc,82111904,true
unspsc,82121501,true
unspsc,82121503,true
unspsc,82121504,true
unspsc,82121505,true
unspsc,82121506,true
unspsc,82121507,true
unspsc,82121508,true
unspsc,82121511,true
unspsc,82121603,true
unspsc,82121701,true
unspsc,82121702,true
unspsc,82121801,true
unspsc,82121802,true
unspsc,82121902,true
unspsc,82121904,true
unspsc,82121905,true
unspsc,82121908,true
unspsc,82131603,true
unspsc,82131604,true
unspsc,82141501,true
unspsc,82141502,true
unspsc,82141503,true
unspsc,82141504,true
unspsc,82141505,true
unspsc,82141506,true
unspsc,82141507,true
unspsc,82141601,true
unspsc,82141602,true
unspsc,82151501,true
unspsc,82151704,true
unspsc,83101502,true
unspsc,83101504,true
unspsc,83101506,true
unspsc,83101510,true
unspsc,83101601,true
unspsc,83101602,true
unspsc,83101603,true
unspsc,83101604,true
unspsc,83101605,true
unspsc,83101801,true
unspsc,83101802,true
unspsc,83101803,true
unspsc,83101805,true
unspsc,83101901,true
unspsc,83101902,true
unspsc,83111511,true
unspsc,83111601,true
unspsc,83111603,true
unspsc,83111803,true
unspsc,83111903,true
unspsc,83112203,true
unspsc,83112204,true
unspsc,83112405,true
unspsc,83112505,true
unspsc,83112602,true
unspsc,83121603,true
unspsc,83121604,true
unspsc,83121701,true
unspsc,83121702,true
unspsc,84101503,true
unspsc,84111501,true
unspsc,84111502,true
unspsc,84111503,true
unspsc,84111505,true
unspsc,84111506,true
unspsc,84111507,true
unspsc,84111601,true
unspsc,84111603,true
unspsc,84111801,true
unspsc,84111802,true
unspsc,84121602,true
unspsc,84121606,true
unspsc,84121607,true
unspsc,84121705,true
unspsc,84122001,true
unspsc,84131504,true
unspsc,84131510,true
unspsc,84131514,true
unspsc,84131517,true
unspsc,84131605,true
unspsc,84131701,true
unspsc,84141701,true
unspsc,85101503,true
unspsc,85101601,true
unspsc,85101706,true
unspsc,85111510,true
unspsc,85111511,true
unspsc,85111512,true
unspsc,85111703,true
unspsc,85121801,true
unspsc,85121802,true
unspsc,85121803,true
unspsc,85121808,true
unspsc,85121810,true
unspsc,85121901,true
unspsc,85122201,true
unspsc,85141504,true
unspsc,86101508,true
unspsc,86101601,true
unspsc,86101605,true
unspsc,86101606,true
unspsc,86101609,true
unspsc,86101610,true
unspsc,86101701,true
unspsc,86101709,true
unspsc,86101711,true
unspsc,86101715,true
unspsc,86101716,true
unspsc,86101801,true
unspsc,86101802,true
unspsc,86101804,true
unspsc,86101805,true
unspsc,86101807,true
unspsc,86101809,true
unspsc,86111501,true
unspsc,86111502,true
unspsc,86111505,true
unspsc,86111601,true
unspsc,86111602,true
unspsc,86111604,true
unspsc,86121601,true
unspsc,86121701,true
unspsc,86121702,true
unspsc,86121802,true
unspsc,86121803,true
unspsc,86121804,true
unspsc,86131502,true
unspsc,86131504,true
unspsc,86131701,true
unspsc,86141501,true
unspsc,86141702,true
unspsc,86141703,true
unspsc,86141704,true
unspsc,90101501,true
unspsc,90101502,true
unspsc,90101601,true
unspsc,90101603,true
unspsc,90101604,true
unspsc,90101801,true
unspsc,90101802,true
unspsc,90111501,true
unspsc,90111601,true
unspsc,90111602,true
unspsc,90111603,true
unspsc,90111604,true
unspsc,90111801,true
unspsc,90111802,true
unspsc,90121501,true
unspsc,90121502,true
unspsc,90121503,true
unspsc,90121601,true
unspsc,90121602,true
unspsc,90121702,true
unspsc,90141502,true
unspsc,90141503,true
unspsc,90141601,true
unspsc,90152101,true
unspsc,91101501,true
unspsc,91101504,true
unspsc,91111501,true
unspsc,91111502,true
unspsc,91111601,true
unspsc,91111603,true
unspsc,92101501,true
unspsc,92101603,true
unspsc,92101803,true
unspsc,92111501,true
unspsc,92111902,true
unspsc,92112203,true
unspsc,92112207,true
unspsc,92121504,true
unspsc,92121604,true
unspsc,92121701,true
unspsc,92121702,true
unspsc,92121704,true
unspsc,93101601,true
unspsc,93101703,true
unspsc,93121615,true
unspsc,93121702,true
unspsc,93121706,true
unspsc,93131703,true
unspsc,93131801,true
unspsc,93141802,true
unspsc,93141804,true
unspsc,93141806,true
unspsc,93141807,true
unspsc,93141808,true
unspsc,93141810,true
unspsc,93141811,true
unspsc,93141812,true
unspsc,93141814,true
unspsc,93141908,true
unspsc,93142103,true
unspsc,93151505,true
unspsc,93151507,true
unspsc,93151510,true
unspsc,93151512,true
unspsc,93151601,true
unspsc,93151611,true
unspsc,93161501,true
unspsc,93161605,true
unspsc,94101610,true
unspsc,94101801,true
unspsc,94121504,true
unspsc,AC,true
unspsc,AC01,true
unspsc,AC0101,true
unspsc,AC0102,true
unspsc,AC0103,true
unspsc,AC0104,true
unspsc,AC0105,true
unspsc,AC0106,true
unspsc,AC0107,true
unspsc,AC0108,true
unspsc,AC0109,true
unspsc,AC0110,true
unspsc,AC0111,true
unspsc,AC0112,true
unspsc,AC0113,true
unspsc,AC0114,true
unspsc,AC0115,true
unspsc,AC0116,true
unspsc,AC0117,true
unspsc,AC0118,true
unspsc,AC0119,true
unspsc,AC0120,true
unspsc,AC0121,true
unspsc,AC02,true
unspsc,AC0201,true
unspsc,AC0202,true
unspsc,AC0203,true
unspsc,AC0204,true
unspsc,AC0205,true
unspsc,AC0206,true
unspsc,AC0207,true
unspsc,AC0208,true
unspsc,AC0209,true
unspsc,AC0210,true
unspsc,AC0211,true
unspsc,AC0212,true
unspsc,AC0213,true
unspsc,AC0214,true
unspsc,AC0215,true
unspsc,AC0216,true
unspsc,AC0217,true
unspsc,AC0218,true
unspsc,AC0219,true
unspsc,AC0220,true
unspsc,AC0221,true
unspsc,AC0222,true
